type,category,person,form_sg_m,form_sg_f,form_pl_m,form_pl_f,notes,ru
personale,combinato,2s+3sf,te la,te la,te la,te la,indirect ti + direct la → te la,тебе её/твою
personale,combinato,2s+3pm,te li,te li,te li,te li,indirect ti + direct li → te li,тебе их/твои
personale,combinato,2s+3pf,te le,te le,te le,te le,indirect ti + direct le → te le,тебе их/твои
personale,combinato,2s+ne,te ne,te ne,te ne,te ne,indirect ti + ne → te ne,тебе оттуда/тебе этого
personale,combinato,3sm+3sm,glielo,glielo,glielo,glielo,indirect gli + direct lo → glielo,ему это/его
personale,combinato,3sm+3sf,gliela,gliela,gliela,gliela,indirect gli + direct la → gliela,ему её
personale,combinato,3sm+3pm,glieli,glieli,glieli,glieli,indirect gli + direct li → glieli,ему их
personale,combinato,3sm+3pf,gliele,gliele,gliele,gliele,indirect gli + direct le → gliele,ему их
personale,combinato,3sm+ne,gliene,gliene,gliene,gliene,indirect gli + ne → gliene,ему оттуда/ему этого
personale,combinato,3sf+3sm,glielo,glielo,glielo,glielo,"indirect le + direct lo → glielo (same form as gli+lo)",ей это
personale,combinato,3sf+3sf,gliela,gliela,gliela,gliela,"indirect le + direct la → gliela (same form as gli+la)",ей её
personale,combinato,3s_rifl+3sm,se lo,se lo,se lo,se lo,reflexive si + direct lo → se lo,себе это/своё
personale,combinato,3s_rifl+3sf,se la,se la,se la,se la,reflexive si + direct la → se la,себе её/свою
personale,combinato,3s_rifl+3pm,se li,se li,se li,se li,reflexive si + direct li → se li,себе их/свои
personale,combinato,3s_rifl+3pf,se le,se le,se le,se le,reflexive si + direct le → se le,себе их/свои
personale,combinato,3s_rifl+ne,se ne,se ne,se ne,se ne,reflexive si + ne → se ne,себе оттуда/себе этого
personale,combinato,1p+3sm,ce lo,ce lo,ce lo,ce lo,indirect ci + direct lo → ce lo,нам это/наше
personale,combinato,1p+3sf,ce la,ce la,ce la,ce la,indirect ci + direct la → ce la,нам её/нашу
personale,combinato,1p+3pm,ce li,ce li,ce li,ce li,indirect ci + direct li → ce li,нам их/наши
personale,combinato,1p+3pf,ce le,ce le,ce le,ce le,indirect ci + direct le → ce le,нам их/наши
personale,combinato,1p+ne,ce ne,ce ne,ce ne,ce ne,indirect ci + ne → ce ne,нам оттуда/нам этого
personale,combinato,2p+3sm,ve lo,ve lo,ve lo,ve lo,indirect vi + direct lo → ve lo,вам это/ваше
personale,combinato,2p+3sf,ve la,ve la,ve la,ve la,indirect vi + direct la → ve la,вам её/вашу
personale,combinato,2p+3pm,ve li,ve li,ve li,ve li,indirect vi + direct li → ve li,вам их/ваши
personale,combinato,2p+3pf,ve le,ve le,ve le,ve le,indirect vi + direct le → ve le,вам их/ваши
personale,combinato,2p+ne,ve ne,ve ne,ve ne,ve ne,indirect vi + ne → ve ne,вам оттуда/вам этого
personale,combinato,3p+3sm,glielo,glielo,glielo,glielo,"indirect gli + direct lo → glielo (same for 3p)",им это
personale,combinato,3p+3pm,glieli,glieli,glieli,glieli,indirect gli + direct li → glieli,им их
personale,combinato,3p+3pf,gliele,gliele,gliele,gliele,indirect gli + direct le → gliele,им их
personale,combinato,3p_rifl+3sm,se lo,se lo,se lo,se lo,reflexive si + direct lo → se lo,себе это/своё
personale,combinato,3p_rifl+3pm,se li,se li,se li,se li,reflexive si + direct li → se li,себе их/свои
personale,combinato,3p_rifl+3pf,se le,se le,se le,se le,reflexive si + direct le → se le,себе их/свои
personale,combinato,3p_rifl+ne,se ne,se ne,se ne,se ne,reflexive si + ne → se ne,себе оттуда/себе этого
personale,tonico_diretto,1s,me,me,me,me,stressed direct object: me,меня/мне
personale,tonico_diretto,2s,te,te,te,te,stressed direct object: te,тебя/тебе
personale,tonico_diretto,3sm,lui,lui,lui,lui,stressed direct object: lui,его/ему
personale,tonico_diretto,3sf,lei,lei,lei,lei,stressed direct object: lei,её/ей
personale,tonico_diretto,1p,noi,noi,noi,noi,stressed direct object: noi,нас/нам
personale,tonico_diretto,2p,voi,voi,voi,voi,stressed direct object: voi,вас/вам
personale,tonico_diretto,3p,loro,loro,loro,loro,stressed direct object: loro,их/им
personale,tonico_indiretto,1s,a me,a me,a me,a me,stressed indirect: a me,мне/ко мне
personale,tonico_indiretto,2s,a te,a te,a te,a te,stressed indirect: a te,тебе/к тебе
personale,tonico_indiretto,3sm,a lui,a lui,a lui,a lui,stressed indirect: a lui,ему/к нему
personale,tonico_indiretto,3sf,a lei,a lei,a lei,a lei,stressed indirect: a lei,ей/к ней
personale,tonico_indiretto,1p,a noi,a noi,a noi,a noi,stressed indirect: a noi,нам/к нам
personale,tonico_indiretto,2p,a voi,a voi,a voi,a voi,stressed indirect: a voi,вам/к вам
personale,tonico_indiretto,3p,a loro,a loro,a loro,a loro,stressed indirect: a loro,им/к ним
personale,ne,_,ne,ne,ne,ne,"partitive/pronoun: of it; of them; some",из него/из них/немного
dimostro,questo,ms_sg,questo,questo,questo,questo,masculine singular: this,этот
dimostro,questo,fs_sg,questa,questa,questa,questa,feminine singular: this,эта
dimostro,questo,ms_pl,questi,questi,questi,questi,masculine plural: these,эти
dimostro,questo,fs_pl,queste,queste,queste,queste,feminine plural: these,эти
dimostro,questo,ms_sg_elision,quest',quest',quest',quest',before vowels: quest'amico; quest'anno,этот/эта/это
dimostro,questo,fs_sg_elision,quest',quest',quest',quest',before vowels: quest'idea; quest'estate,этот/эта/это
dimostro,quello,ms_sg,quello,quello,quello,quello,"masculine singular: that (before consonant clusters: z; gn; ps; s+consonant)",тот
dimostro,quello,ms_sg_pre_vowel,quell',quell',quell',quell',masculine singular before vowel: quell'amico,тот
dimostro,quello,ms_sg_pre_consonant,quel,quel,quel,quel,masculine singular before most consonants: quel libro,тот
dimostro,quello,fs_sg,quella,quella,quella,quella,feminine singular: that,та
dimostro,quello,fs_sg_pre_vowel,quell',quell',quell',quell',feminine singular before vowel: quell'idea,та
dimostro,quello,ms_pl,quei,quei,quei,quei,masculine plural: those (before most consonants),те
dimostro,quello,ms_pl_pre_consonant_cluster,quegli,quegli,quegli,quegli,"masculine plural before z; gn; ps; s+consonant: quegli studenti",те
dimostro,quello,ms_pl_pre_vowel,quegli,quegli,quegli,quegli,masculine plural before vowel: quegli amici,те
dimostro,quello,fs_pl,quelle,quelle,quelle,quelle,feminine plural: those,те
dimostro,costo,ms_sg,costo,costo,costo,costo,"masculine singular: this/that cost (archaic; literary)",этот/тот
dimostro,colui,ms_sg,colui,colui,colui,colui,that man; he who (literary),тот человек/тот кто
dimostro,colei,fs_sg,colei,colei,colei,colei,that woman; she who (literary),та женщина/та кто
dimostro,coloro,plural,coloro,coloro,coloro,coloro,those people; they who (literary),те люди/те кто
dimostro,ciò,neuter,ciò,ciò,ciò,ciò,"that (which); pronoun only; invariable",то/это
possessivo,mio,1s_sg,mio,mia,miei,mie,my — masculine sg/feminine sg/masculine pl/feminine pl,мой/моя/моё/мои
possessivo,tuo,2s_sg,tuo,tua,tuoi,tue,your (informal sg),твой/твоя/твоё/твои
possessivo,suo,3s_sg,suo,sua,suoi,sue,his/her/your (formal sg),его/её/Ваш
possessivo,nostro,1p_sg,nostro,nostra,nostri,nostre,our,наш/наша/наше/наши
possessivo,vostro,2p_sg,vostro,vostra,vostri,vostre,your (plural),ваш/ваша/ваше/ваши
possessivo,loro,3p,loro,loro,loro,loro,their — invariable; does not agree in gender/number,их
possessivo,proprio,3s_reflexive,proprio,propria,propri,proprie,own — reflexive emphasis; agrees in gender/number,свой/своя/своё/свои
possessivo,altrui,general,altrui,altrui,altrui,altrui,of others; other people's — invariable,чужой/чужая/чужое
possessivo,mio_determinativo,1s_sg_det,il mio,la mia,i miei,le mie,with definite article: il mio libro,мой/моя/мои
possessivo,tuo_determinativo,2s_sg_det,il tuo,la tua,i tuoi,le tue,with definite article: il tuo libro,твой/твоя/твои
possessivo,suo_determinativo,3s_sg_det,il suo,la sua,i suoi,le sue,with definite article: il suo libro,его/её/Ваш
possessivo,nostro_determinativo,1p_det,il nostro,la nostra,i nostri,le nostre,with definite article: il nostro libro,наш/наша/наши
possessivo,vostro_determinativo,2p_det,il vostro,la vostra,i vostri,le vostre,with definite article: il vostro libro,ваш/ваша/ваши
possessivo,loro_determinativo,3p_det,il loro,la loro,i loro,le loro,with definite article: il loro libro (invariable loro),их
possessivo,familiare,sg_parent,mia,mia,tue,tue,"articles omitted with singular family members: mia madre; tuo fratello",моя/твоя
possessivo,familiare,pl_parent,"le mie; i miei","le mie; i miei","le tue; i tuoi","le tue; i tuoi","articles kept with plural family: le mie sorelle; i tuoi genitori",мои/твои
possessivo,familiare,sg_parent_tern,"loro madre; suo padre","loro madre; suo padre","loro madre; suo padre","loro madre; suo padre","article always kept with 'loro': la loro madre",их мать/его отец
relativo,che,general,che,che,che,che,"who; whom; which; that — invariable subject or direct object",который/кто/что
relativo,cui,general,cui,cui,cui,cui,"whom; whose; to/for which — invariable; used with prepositions",которого/которому/чей
relativo,il_quale,ms_sg,il quale,il quale,il quale,il quale,who/which — agrees in gender/number,который
relativo,la_quale,fs_sg,la quale,la quale,la quale,la quale,who/which — feminine singular,которая
relativo,i_quali,ms_pl,i quali,i quali,i quali,i quali,who/which — masculine plural,которые
relativo,le_quali,fs_pl,le quali,le quali,le quali,le quali,who/which — feminine plural,которые
relativo,chi,general,chi,chi,chi,chi,"who; whoever; those who — invariable; pronoun only; no antecedent",кто/кто-либо
relativo,dove,general,dove,dove,dove,dove,where — invariable; relative adverb of place,где/куда
relativo,in_cui,general,in cui,in cui,in cui,in cui,in which; where,в котором/где
relativo,da_cui,general,da cui,da cui,da cui,da cui,from which; by which,от которого/из которого
relativo,di_cui,general,di cui,di cui,di cui,di cui,of which; whose (about things),которого/чей
relativo,a_cui,general,a cui,a cui,a cui,a cui,to whom; to which,которому/к которому
relativo,con_cui,general,con cui,con cui,con cui,con cui,with whom; with which,с которым/с которой
relativo,per_cui,general,per cui,per cui,per cui,per cui,for which; for whom; therefore,для которого/поэтому
relativo,tra_cui,general,tra cui,tra cui,tra cui,tra cui,among which; among whom,среди которых/между которыми
relativo,su_cui,general,su cui,su cui,su cui,su cui,on which; on whom,на котором/на которой
relativo,del_quale,ms_sg,del quale,del quale,del quale,del quale,of which; whose (masc sg),которого/чей
relativo,della_quale,fs_sg,della quale,della quale,della quale,della quale,of which; whose (fem sg),которой/чей
relativo,dei_quali,ms_pl,dei quali,dei quali,dei quali,dei quali,of which; whose (masc pl),которых/чей
relativo,delle_quali,fs_pl,delle quali,delle quali,delle quali,delle quali,of which; whose (fem pl),которых/чей
